date,open,high,low,close,volume
2021-08-17,14196.09,14354.08,13992.97,14083.25,0
2021-08-18,13992.97,14150.95,13992.97,14038.11,0
2021-08-19,13902.69,14038.11,13677.0,14038.11,0
2021-08-20,13992.97,13992.97,13293.32,13496.44,0
2021-08-23,13315.89,13428.74,12887.07,12909.64,0
2021-08-24,12909.64,12977.35,12683.95,12887.07,0
2021-08-25,12729.09,12909.64,12571.1,12909.64,0
2021-08-26,12909.64,12932.21,12638.81,12683.95,0
2021-08-27,12525.96,12661.38,12300.27,12638.81,0
2021-08-30,12683.95,13045.06,12638.81,12819.37,0
2021-08-31,12909.64,12954.78,12593.67,12593.67,0
2021-09-01,12593.67,12729.09,12503.4,12593.67,0
2021-09-06,12616.24,12796.8,12503.4,12774.23,0
2021-09-07,12864.5,13022.49,12796.8,12909.64,0
2021-09-08,12999.92,12999.92,12729.09,12774.23,0
2021-09-09,12729.09,12864.5,12638.81,12819.37,0
2021-09-10,12819.37,12819.37,12729.09,12729.09,0
2021-09-13,12616.24,12774.23,12525.96,12593.67,0
2021-09-14,12503.4,12638.81,12458.26,12458.26,0
2021-09-15,12413.12,12458.26,12277.7,12390.55,0
2021-09-16,12413.12,12548.53,12413.12,12548.53,0
2021-09-17,12638.81,12638.81,12480.83,12571.1,0
2021-09-20,12706.52,12864.5,12683.95,12751.66,0
2021-09-21,12593.67,12683.95,12480.83,12638.81,0
2021-09-22,12638.81,12706.52,12503.4,12638.81,0
2021-09-23,12638.81,12729.09,12548.53,12593.67,0
2021-09-24,12638.81,13022.49,12593.67,12954.78,0
2021-09-27,13045.06,13090.2,12638.81,12638.81,0
2021-09-28,12638.81,12683.95,12548.53,12638.81,0
2021-09-29,12638.81,12729.09,12525.96,12548.53,0
2021-09-30,12548.53,12706.52,12525.96,12571.1,0
2021-10-01,12593.67,12616.24,12300.27,12390.55,0
2021-10-04,12390.55,12413.12,12142.29,12232.56,0
2021-10-05,12209.99,12367.98,12209.99,12367.98,0
2021-10-06,12413.12,12435.69,12255.13,12413.12,0
2021-10-07,12593.67,12593.67,12435.69,12480.83,0
2021-10-08,12480.83,12548.53,12435.69,12503.4,0
2021-10-11,12548.53,12999.92,12525.96,12999.92,0
2021-10-12,13157.91,13157.91,12887.07,12977.35,0
2021-10-13,13135.34,13135.34,12909.64,12909.64,0
2021-10-14,12977.35,12999.92,12864.5,12864.5,0
2021-10-15,12977.35,12977.35,12796.8,12819.37,0
2021-10-18,12977.35,12977.35,12796.8,12819.37,0
2021-10-19,12864.5,12864.5,12683.95,12729.09,0
2021-10-20,12864.5,12864.5,12548.53,12729.09,0
2021-10-21,12864.5,12864.5,12593.67,12593.67,0
2021-10-22,12706.52,12706.52,12571.1,12593.67,0
2021-10-25,12616.24,12638.81,12458.26,12458.26,0
2021-10-26,12503.4,12616.24,12458.26,12616.24,0
2021-10-27,12638.81,12819.37,12616.24,12819.37,0
2021-10-28,12932.21,12932.21,12796.8,12864.5,0
2021-10-29,12864.5,12909.64,12729.09,12864.5,0
2021-11-01,12909.64,12954.78,12774.23,12819.37,0
2021-11-02,12774.23,12864.5,12751.66,12819.37,0
2021-11-03,12819.37,13315.89,12819.37,13157.91,0
2021-11-04,13203.04,13248.18,13022.49,13045.06,0
2021-11-05,13067.63,13067.63,12909.64,12932.21,0
2021-11-08,12932.21,12999.92,12819.37,12864.5,0
2021-11-09,12909.64,13067.63,12864.5,12909.64,0
2021-11-10,12999.92,12999.92,12887.07,12909.64,0
2021-11-11,12909.64,12909.64,12638.81,12683.95,0
2021-11-12,12638.81,12887.07,12638.81,12887.07,0
2021-11-15,12954.78,13090.2,12841.94,12909.64,0
2021-11-16,12999.92,13067.63,12864.5,12932.21,0
2021-11-17,12932.21,12954.78,12819.37,12954.78,0
2021-11-18,12954.78,12954.78,12774.23,12774.23,0
2021-11-19,12729.09,13067.63,12638.81,12774.23,0
2021-11-22,12841.94,13315.89,12819.37,13180.47,0
2021-11-23,13248.18,13270.75,13022.49,13045.06,0
2021-11-24,13045.06,13947.83,12977.35,13947.83,0
2021-11-25,14128.39,14196.09,13880.12,13947.83,0
2021-11-26,14038.11,14060.68,13609.29,13677.0,0
2021-11-29,13406.17,13519.01,13270.75,13451.31,0
2021-11-30,13609.29,13631.86,13045.06,13090.2,0
2021-12-01,13090.2,13315.89,12999.92,13315.89,0
2021-12-02,13383.6,13406.17,13135.34,13135.34,0
2021-12-03,13225.61,13270.75,12774.23,12774.23,0
2021-12-06,12774.23,12887.07,12187.43,12413.12,0
2021-12-07,12503.4,12729.09,12480.83,12706.52,0
2021-12-08,12729.09,12954.78,12661.38,12819.37,0
2021-12-09,12683.95,12909.64,12683.95,12887.07,0
2021-12-10,12932.21,12954.78,12751.66,12796.8,0
2021-12-13,12796.8,12864.5,12774.23,12819.37,0
2021-12-14,12796.8,12909.64,12729.09,12751.66,0
2021-12-15,12751.66,12932.21,12729.09,12864.5,0
2021-12-16,12999.92,12999.92,12729.09,12751.66,0
2021-12-17,12774.23,12819.37,12683.95,12729.09,0
2021-12-20,12729.09,12751.66,12593.67,12593.67,0
2021-12-21,12683.95,12729.09,12571.1,12616.24,0
2021-12-22,12616.24,12661.38,12435.69,12480.83,0
2021-12-23,12548.53,12571.1,12232.56,12322.84,0
2021-12-24,12300.27,12706.52,12300.27,12706.52,0
2021-12-27,12774.23,12819.37,12593.67,12706.52,0
2021-12-28,12796.8,12819.37,12661.38,12774.23,0
2021-12-29,12841.94,13022.49,12751.66,12774.23,0
2021-12-30,12909.64,12977.35,12774.23,12841.94,0
2021-12-31,12954.78,13248.18,12864.5,13045.06,0
2022-01-04,13180.47,13270.75,13112.77,13135.34,0
2022-01-05,13135.34,13157.91,12932.21,12954.78,0
2022-01-06,12864.5,12909.64,12706.52,12796.8,0
2022-01-07,12796.8,13022.49,12774.23,12909.64,0
2022-01-10,12887.07,12977.35,12683.95,12683.95,0
2022-01-11,12751.66,12864.5,12593.67,12593.67,0
2022-01-12,12729.09,13180.47,12661.38,13180.47,0
2022-01-13,13406.17,13925.26,13338.46,13406.17,0
2022-01-14,13315.89,13609.29,13203.04,13383.6,0
2022-01-17,13406.17,13880.12,13315.89,13315.89,0
2022-01-18,13406.17,13699.57,13315.89,13496.44,0
2022-01-19,13631.86,13902.69,13361.03,13361.03,0
2022-01-20,13406.17,13767.28,13203.04,13631.86,0
2022-01-21,13631.86,14579.77,13586.72,14354.08,0
2022-01-24,14376.65,14895.74,14286.37,14489.49,0
2022-01-25,14444.36,14760.33,14399.22,14715.19,0
2022-01-26,14873.17,15301.99,14805.46,15031.16,0
2022-01-27,14895.74,15053.73,14692.62,14895.74,0
2022-01-28,15031.16,15437.41,14986.02,15211.71,0
2022-02-07,15482.54,15572.82,15144.0,15256.85,0
2022-02-08,15166.57,15414.84,15031.16,15256.85,0
2022-02-09,15256.85,15414.84,15031.16,15031.16,0
2022-02-10,14986.02,15437.41,14918.31,15234.28,0
2022-02-11,15234.28,15414.84,15211.71,15324.56,0
2022-02-14,15121.43,15256.85,14444.36,14444.36,0
2022-02-15,14512.06,14850.6,14421.79,14760.33,0
2022-02-16,14873.17,14918.31,14557.2,14737.76,0
2022-02-17,14737.76,14986.02,14715.19,14986.02,0
2022-02-18,14850.6,14918.31,14692.62,14737.76,0
2022-02-21,14715.19,14850.6,14376.65,14737.76,0
2022-02-22,14670.05,15527.68,14489.49,15527.68,0
2022-02-23,15617.96,15753.38,15414.84,15505.11,0
2022-02-24,15347.13,15708.24,14986.02,15347.13,0
2022-02-25,15550.25,15753.38,15392.27,15392.27,0
2022-02-28,15369.7,15708.24,15347.13,15527.68,0
2022-03-01,15617.96,15753.38,15279.42,15347.13,0
2022-03-02,15256.85,15256.85,14624.91,14670.05,0
2022-03-03,14850.6,15031.16,14263.8,14940.88,0
2022-03-04,14895.74,15031.16,14715.19,14850.6,0
2022-03-07,14534.63,14737.76,14444.36,14534.63,0
2022-03-08,14354.08,14444.36,13992.97,13992.97,0
2022-03-09,13992.97,14128.39,13654.43,13880.12,0
2022-03-10,14128.39,14331.51,13992.97,14015.54,0
2022-03-11,14015.54,14308.94,14015.54,14196.09,0
2022-03-14,14218.66,14444.36,14083.25,14286.37,0
2022-03-15,14399.22,14399.22,14150.95,14263.8,0
2022-03-16,14512.06,14624.91,14399.22,14489.49,0
2022-03-17,14647.48,14782.9,14534.63,14557.2,0
2022-03-18,14670.05,14692.62,14444.36,14489.49,0
2022-03-21,14579.77,14579.77,14354.08,14534.63,0
2022-03-22,14534.63,14760.33,14534.63,14647.48,0
2022-03-23,14670.05,14760.33,14512.06,14512.06,0
2022-03-24,14466.93,14602.34,14444.36,14466.93,0
2022-03-25,14466.93,14534.63,14354.08,14354.08,0
2022-03-28,14354.08,14421.79,14038.11,14218.66,0
2022-03-29,14286.37,14444.36,14218.66,14444.36,0
2022-03-30,14399.22,15076.3,14354.08,14737.76,0
2022-03-31,14737.76,14940.88,14737.76,14873.17,0
2022-04-01,14895.74,15121.43,14805.46,15031.16,0
2022-04-04,15234.28,15234.28,14895.74,14895.74,0
2022-04-05,14873.17,14986.02,14737.76,14737.76,0
2022-04-06,14737.76,15121.43,14670.05,15053.73,0
2022-04-07,15144.0,15527.68,15121.43,15211.71,0
2022-04-08,15234.28,15347.13,14940.88,14986.02,0
2022-04-12,14986.02,15008.59,14534.63,14557.2,0
2022-04-13,14557.2,14805.46,14534.63,14715.19,0
2022-04-14,14760.33,14850.6,14579.77,14579.77,0
2022-04-15,14579.77,14602.34,14128.39,14173.52,0
2022-04-18,14128.39,14128.39,13609.29,13677.0,0
2022-04-19,13767.28,13925.26,13225.61,13225.61,0
2022-04-20,13270.75,13564.15,13157.91,13315.89,0
2022-04-21,13315.89,13789.85,13135.34,13541.58,0
2022-04-22,13677.0,13902.69,13451.31,13541.58,0
2022-04-25,13631.86,13767.28,12593.67,12683.95,0
2022-04-26,12638.81,13293.32,12187.43,13248.18,0
2022-04-27,13203.04,13428.74,13022.49,13406.17,0
2022-04-28,13451.31,13496.44,13270.75,13293.32,0
2022-04-29,13248.18,13496.44,13225.61,13451.31,0
2022-05-04,13451.31,13473.88,13045.06,13045.06,0
2022-05-05,13225.61,13225.61,12751.66,13090.2,0
2022-05-06,12864.5,12999.92,12638.81,12638.81,0
2022-05-09,12458.26,12548.53,11803.75,11826.32,0
2022-05-10,11645.76,12209.99,11329.79,12209.99,0
2022-05-11,12209.99,12413.12,12052.01,12413.12,0
2022-05-12,12187.43,12322.84,11578.05,11578.05,0
2022-05-13,11736.04,11826.32,10878.41,10878.41,0
2022-05-16,11374.93,11442.64,11058.96,11104.1,0
2022-05-17,11126.67,11871.45,11081.53,11871.45,0
2022-05-18,12097.15,12413.12,11916.59,12029.44,0
2022-05-19,11826.32,12209.99,11736.04,12074.58,0
2022-05-20,12097.15,12300.27,12006.87,12187.43,0
2022-05-23,12187.43,12232.56,11781.18,11871.45,0
2022-05-24,11961.73,12119.72,11803.75,12119.72,0
2022-05-25,12187.43,12751.66,12187.43,12661.38,0
2022-05-26,12774.23,12774.23,12480.83,12480.83,0
2022-05-27,12503.4,12706.52,12435.69,12638.81,0
2022-05-30,12751.66,12751.66,12593.67,12683.95,0
2022-05-31,12638.81,12638.81,12413.12,12525.96,0
2022-06-01,12458.26,12638.81,12435.69,12458.26,0
2022-06-02,12435.69,12571.1,12277.7,12277.7,0
2022-06-03,12300.27,12367.98,12029.44,12367.98,0
2022-06-06,12367.98,12435.69,12142.29,12300.27,0
2022-06-07,12322.84,12322.84,11916.59,12164.86,0
2022-06-08,12277.7,12683.95,12164.86,12616.24,0
2022-06-09,12706.52,12706.52,12413.12,12548.53,0
2022-06-10,12413.12,12638.81,12390.55,12413.12,0
2022-06-13,12097.15,12097.15,11555.48,11578.05,0
2022-06-14,11284.65,11690.9,11284.65,11510.35,0
2022-06-15,11397.5,11510.35,10923.54,11239.51,0
2022-06-16,11284.65,11465.21,11239.51,11239.51,0
2022-06-17,10675.28,10878.41,10472.16,10517.3,0
2022-06-20,10517.3,10675.28,9862.79,10156.19,0
2022-06-21,10156.19,10336.74,9953.06,10133.62,0
2022-06-22,10223.9,10788.13,10223.9,10585.0,0
2022-06-23,10494.73,10855.84,10494.73,10855.84,0
2022-06-24,10923.54,10923.54,10697.85,10697.85,0
2022-06-27,10742.99,10923.54,10652.71,10878.41,0
2022-06-28,10697.85,11374.93,10675.28,11149.24,0
2022-06-29,11081.53,11329.79,10991.25,11149.24,0
2022-06-30,11171.81,11239.51,10923.54,10923.54,0
2022-07-01,10720.42,11013.82,10585.0,10923.54,0
2022-07-04,10991.25,11126.67,10878.41,11104.1,0
2022-07-05,11126.67,11645.76,11058.96,11487.78,0
2022-07-06,11284.65,11532.92,11216.95,11239.51,0
2022-07-07,11239.51,11442.64,11058.96,11329.79,0
2022-07-08,11420.07,11420.07,11262.08,11307.22,0
2022-07-11,11239.51,11307.22,10968.68,11013.82,0
2022-07-12,11058.96,11374.93,10991.25,11307.22,0
2022-07-13,11420.07,11623.19,11329.79,11420.07,0
2022-07-14,11352.36,11532.92,11352.36,11510.35,0
2022-07-15,11510.35,11600.62,11465.21,11487.78,0
2022-07-18,11510.35,11600.62,11465.21,11465.21,0
2022-07-19,11442.64,11465.21,11284.65,11374.93,0
2022-07-20,11510.35,11578.05,11465.21,11532.92,0
2022-07-21,11510.35,11623.19,11510.35,11555.48,0
2022-07-22,11555.48,11690.9,11532.92,11532.92,0
2022-07-25,11487.78,11532.92,11374.93,11397.5,0
2022-07-26,11397.5,11487.78,11329.79,11352.36,0
2022-07-27,11284.65,11329.79,11171.81,11239.51,0
2022-07-28,11397.5,11623.19,11329.79,11532.92,0
2022-07-29,11600.62,11623.19,11510.35,11578.05,0
2022-08-01,11600.62,11961.73,11578.05,11961.73,0
2022-08-02,11939.16,12119.72,11871.45,12052.01,0
2022-08-03,12006.87,12142.29,11826.32,12142.29,0
2022-08-04,12164.86,12277.7,12097.15,12164.86,0
2022-08-05,12142.29,12164.86,11984.3,12164.86,0
2022-08-08,12187.43,12277.7,12097.15,12232.56,0
2022-08-09,12367.98,12458.26,12277.7,12345.41,0
2022-08-10,12367.98,12390.55,12232.56,12277.7,0
2022-08-11,12390.55,12413.12,12074.58,12097.15,0
2022-08-12,12097.15,12232.56,12052.01,12209.99,0
2022-08-15,12322.84,12458.26,12300.27,12345.41,0
2022-08-16,12322.84,12367.98,12255.13,12300.27,0
2022-08-17,12322.84,12571.1,12322.84,12525.96,0
2022-08-18,12503.4,12571.1,12435.69,12480.83,0
2022-08-19,12503.4,12503.4,12413.12,12458.26,0
2022-08-22,12621.26,12702.51,12458.76,12512.92,0
2022-08-23,12350.42,12594.18,12350.42,12567.09,0
2022-08-24,12594.18,12675.43,12540.01,12621.26,0
2022-08-25,12675.43,12810.85,12594.18,12810.85,0
2022-08-26,12865.02,12946.27,12783.77,12783.77,0
2022-08-29,12485.84,12729.6,12404.59,12675.43,0
2022-08-30,12756.68,12946.27,12702.51,12810.85,0
2022-08-31,12810.85,12973.36,12756.68,12865.02,0
2022-09-05,12837.93,12946.27,12756.68,12783.77,0
2022-09-06,12783.77,12946.27,12756.68,12810.85,0
2022-09-07,12837.93,12892.1,12458.76,12458.76,0
2022-09-08,12512.92,12594.18,12323.33,12350.42,0
2022-09-09,12431.67,12431.67,12052.49,12296.25,0
2022-09-12,12458.76,12458.76,12242.08,12242.08,0
2022-09-13,12269.17,12323.33,12187.91,12215.0,0
2022-09-14,11944.15,12160.83,11917.07,12133.74,0
2022-09-15,12160.83,12215.0,11944.15,11998.32,0
2022-09-16,12052.49,12106.66,11781.65,11808.73,0
2022-09-19,11754.56,11808.73,11375.39,11375.39,0
2022-09-20,11564.97,11564.97,11348.3,11564.97,0
2022-09-21,11483.72,11483.72,11348.3,11483.72,0
2022-09-22,11375.39,11510.81,11294.13,11510.81,0
2022-09-23,11483.72,11564.97,11375.39,11375.39,0
2022-09-26,11158.71,11321.22,10779.53,10887.87,0
2022-09-27,11023.29,11023.29,10833.7,10942.04,0
2022-09-28,10833.7,10969.12,10806.62,10806.62,0
2022-09-29,10942.04,10969.12,10725.36,10725.36,0
2022-09-30,10671.19,10833.7,10454.52,10833.7,0
2022-10-03,10779.53,10779.53,10075.34,10129.51,0
2022-10-04,10400.35,10400.35,10021.17,10183.68,0
2022-10-05,10346.18,10535.77,10319.1,10400.35,0
2022-10-06,10373.27,10373.27,9777.41,9804.5,0
2022-10-07,9506.57,9641.99,9127.39,9181.56,0
2022-10-10,9181.56,9425.32,8964.89,9344.07,0
2022-10-11,9371.15,9371.15,8694.04,8694.04,0
2022-10-12,8748.21,9289.9,8748.21,9289.9,0
2022-10-13,9289.9,9506.57,9208.65,9425.32,0
2022-10-14,9696.16,9912.84,9533.66,9641.99,0
2022-10-17,9587.82,9641.99,9262.81,9479.49,0
2022-10-18,9723.25,9858.67,9452.4,9506.57,0
2022-10-19,9587.82,9641.99,9344.07,9479.49,0
2022-10-20,9452.4,9479.49,9289.9,9289.9,0
2022-10-21,9344.07,9344.07,8721.13,8721.13,0
2022-10-24,8829.47,8910.72,8369.03,8450.29,0
2022-10-25,8531.54,9019.06,8396.12,8883.63,0
2022-10-26,8883.63,9100.31,8802.38,8883.63,0
2022-10-27,8937.8,9479.49,8937.8,9479.49,0
2022-10-28,9641.99,9831.58,9425.32,9560.74,0
2022-10-31,9587.82,9696.16,9208.65,9587.82,0
2022-11-01,9750.33,9967.0,9669.08,9750.33,0
2022-11-02,9750.33,9858.67,9641.99,9696.16,0
2022-11-03,9560.74,9750.33,9533.66,9560.74,0
2022-11-04,9398.23,9696.16,8937.8,9696.16,0
2022-11-07,9533.66,9614.91,9181.56,9181.56,0
2022-11-08,9073.22,9452.4,8991.97,9316.98,0
2022-11-09,9371.15,9506.57,9154.48,9181.56,0
2022-11-10,9127.39,9154.48,8558.62,8558.62,0
2022-11-11,8802.38,9046.14,8639.88,8666.96,0
2022-11-14,8639.88,8639.88,8179.44,8233.61,0
2022-11-15,8125.28,8233.61,7664.84,7664.84,0
2022-11-16,7285.66,8179.44,7150.24,8179.44,0
2022-11-17,8314.86,8612.79,8179.44,8504.45,0
2022-11-18,8396.12,8775.3,8125.28,8504.45,0
2022-11-21,8612.79,8721.13,8450.29,8504.45,0
2022-11-22,8504.45,8910.72,8450.29,8558.62,0
2022-11-23,8558.62,8721.13,8504.45,8504.45,0
2022-11-24,8477.37,8585.71,8341.95,8504.45,0
2022-11-25,8558.62,8775.3,8531.54,8775.3,0
2022-11-28,8910.72,9316.98,8883.63,9316.98,0
2022-11-29,9316.98,9452.4,9100.31,9316.98,0
2022-11-30,9371.15,9506.57,9181.56,9425.32,0
2022-12-01,9587.82,9967.0,9452.4,9641.99,0
2022-12-02,9641.99,10183.68,9506.57,10183.68,0
2022-12-05,10292.02,10454.52,10156.59,10292.02,0
2022-12-06,10292.02,10319.1,9587.82,9587.82,0
2022-12-07,9560.74,9696.16,9344.07,9371.15,0
2022-12-08,9587.82,10021.17,9506.57,9804.5,0
2022-12-09,9858.67,9912.84,9614.91,9858.67,0
2022-12-12,9858.67,9967.0,9560.74,9587.82,0
2022-12-13,9614.91,9750.33,9479.49,9750.33,0
2022-12-14,9939.92,9967.0,9750.33,9831.58,0
2022-12-15,9750.33,10400.35,9750.33,10264.93,0
2022-12-16,10129.51,10346.18,10129.51,10183.68,0
2022-12-19,10183.68,10427.44,9939.92,9939.92,0
2022-12-20,9912.84,9994.09,9425.32,9533.66,0
2022-12-21,9669.08,9696.16,9262.81,9587.82,0
2022-12-22,9696.16,9912.84,9587.82,9750.33,0
2022-12-23,9723.25,9723.25,9533.66,9614.91,0
2022-12-26,9587.82,9614.91,9100.31,9100.31,0
2022-12-27,9127.39,9371.15,9073.22,9344.07,0
2022-12-28,9371.15,9533.66,9235.73,9452.4,0
2022-12-29,9371.15,9533.66,9371.15,9425.32,0
2022-12-30,9506.57,9506.57,9262.81,9262.81,0
2023-01-03,9316.98,9750.33,9316.98,9750.33,0
2023-01-04,9804.5,9885.75,9723.25,9723.25,0
2023-01-05,9750.33,9885.75,9641.99,9858.67,0
2023-01-06,9777.41,10156.59,9750.33,9885.75,0
2023-01-09,10021.17,10021.17,9858.67,9885.75,0
2023-01-10,9858.67,9939.92,9804.5,9858.67,0
2023-01-11,9885.75,9994.09,9858.67,9885.75,0
2023-01-12,9912.84,9967.0,9831.58,9885.75,0
2023-01-13,9967.0,10048.26,9885.75,9885.75,0
2023-01-16,9912.84,10048.26,9858.67,10021.17,0
2023-01-17,10129.51,10508.69,10075.34,10508.69,0
2023-01-18,10562.86,10589.94,10400.35,10589.94,0
2023-01-19,10562.86,10698.28,10508.69,10617.03,0
2023-01-27,10779.53,10887.87,10644.11,10671.19,0
2023-01-30,10725.36,10725.36,10427.44,10427.44,0
2023-01-31,10400.35,10589.94,10156.59,10589.94,0
2023-02-01,10671.19,10806.62,10237.85,10237.85,0
2023-02-02,10346.18,10346.18,10048.26,10264.93,0
2023-02-03,10264.93,10346.18,10075.34,10075.34,0
2023-02-06,10075.34,10237.85,10021.17,10129.51,0
2023-02-07,10210.76,10210.76,9939.92,9939.92,0
2023-02-08,10021.17,10129.51,9885.75,9967.0,0
2023-02-09,9967.0,10129.51,9939.92,9994.09,0
2023-02-10,10048.26,10075.34,9912.84,9912.84,0
2023-02-13,9858.67,9858.67,9614.91,9750.33,0
2023-02-14,9750.33,9831.58,9641.99,9669.08,0
2023-02-15,9614.91,9885.75,9614.91,9750.33,0
2023-02-16,9804.5,9939.92,9777.41,9885.75,0
2023-02-17,9885.75,9967.0,9804.5,9804.5,0
2023-02-20,9804.5,10237.85,9804.5,10237.85,0
2023-02-21,10292.02,10346.18,10075.34,10075.34,0
2023-02-22,9967.0,10021.17,9885.75,9885.75,0
2023-02-23,9750.33,9858.67,9587.82,9831.58,0
2023-02-24,9831.58,9885.75,9587.82,9587.82,0
2023-02-27,9452.4,9479.49,9344.07,9344.07,0
2023-02-28,9398.23,9560.74,9289.9,9344.07,0
2023-03-01,9289.9,9560.74,9208.65,9560.74,0
2023-03-02,9560.74,9587.82,9398.23,9425.32,0
2023-03-03,9479.49,9479.49,9289.9,9289.9,0
2023-03-06,9425.32,9587.82,9371.15,9371.15,0
2023-03-07,9425.32,9533.66,9398.23,9425.32,0
2023-03-08,9371.15,9533.66,9316.98,9533.66,0
2023-03-09,9560.74,9723.25,9533.66,9641.99,0
2023-03-10,9641.99,9641.99,9533.66,9614.91,0
2023-03-13,9398.23,9533.66,9398.23,9479.49,0
2023-03-14,9479.49,9506.57,9316.98,9316.98,0
2023-03-15,9533.66,9669.08,9479.49,9641.99,0
2023-03-16,9587.82,9587.82,9425.32,9452.4,0
2023-03-17,9587.82,9587.82,9452.4,9452.4,0
2023-03-20,9533.66,9533.66,9371.15,9371.15,0
2023-03-21,9452.4,9479.49,9316.98,9398.23,0
2023-03-22,9479.49,9506.57,9398.23,9425.32,0
2023-03-23,9371.15,9452.4,9371.15,9425.32,0
2023-03-24,9587.82,9723.25,9533.66,9614.91,0
2023-03-27,9641.99,9750.33,9587.82,9723.25,0
2023-03-28,9777.41,9912.84,9750.33,9750.33,0
2023-03-29,9831.58,9967.0,9804.5,9912.84,0
2023-03-30,9967.0,10021.17,9885.75,9885.75,0
2023-03-31,9912.84,9967.0,9831.58,9885.75,0
2023-04-03,10021.17,10129.51,9967.0,10129.51,0
2023-04-04,10156.59,10183.68,10075.34,10156.59,0
2023-04-05,10156.59,10210.76,10075.34,10183.68,0
2023-04-06,10210.76,10237.85,10021.17,10021.17,0
2023-04-07,10021.17,10075.34,9939.92,10075.34,0
2023-04-10,10129.51,10292.02,10075.34,10075.34,0
2023-04-11,10075.34,10183.68,9994.09,10156.59,0
2023-04-12,10183.68,10183.68,10048.26,10129.51,0
2023-04-13,10129.51,10156.59,10021.17,10048.26,0
2023-04-14,10075.34,10129.51,9912.84,9912.84,0
2023-04-17,9858.67,9939.92,9831.58,9885.75,0
2023-04-18,9939.92,9967.0,9777.41,9831.58,0
2023-04-19,9885.75,9912.84,9804.5,9804.5,0
2023-04-20,9804.5,9858.67,9777.41,9831.58,0
2023-04-21,9831.58,9885.75,9777.41,9777.41,0
2023-04-24,9777.41,9912.84,9750.33,9885.75,0
2023-04-25,9967.0,9967.0,9831.58,9885.75,0
2023-04-26,9885.75,9939.92,9804.5,9939.92,0
2023-04-27,9967.0,9994.09,9912.84,9967.0,0
2023-04-28,10021.17,10048.26,9939.92,9994.09,0
2023-05-04,9939.92,9994.09,9831.58,9858.67,0
2023-05-05,9858.67,9885.75,9804.5,9804.5,0
2023-05-08,9858.67,9912.84,9831.58,9885.75,0
2023-05-09,9912.84,9939.92,9858.67,9912.84,0
2023-05-10,9912.84,10021.17,9885.75,10021.17,0
2023-05-11,10075.34,10102.43,9994.09,10021.17,0
2023-05-12,10048.26,10102.43,9967.0,10102.43,0
2023-05-15,10156.59,10346.18,10129.51,10210.76,0
2023-05-16,10210.76,10264.93,10129.51,10183.68,0
2023-05-17,10156.59,10183.68,9994.09,9994.09,0
2023-05-18,10048.26,10102.43,9994.09,10075.34,0
2023-05-19,10075.34,10129.51,10048.26,10102.43,0
2023-05-22,10129.51,10237.85,10102.43,10210.76,0
2023-05-23,10237.85,10292.02,10129.51,10156.59,0
2023-05-24,10183.68,10210.76,10048.26,10075.34,0
2023-05-25,10075.34,10075.34,9994.09,9994.09,0
2023-05-26,10021.17,10021.17,9967.0,9994.09,0
2023-05-29,10075.34,10156.59,10021.17,10156.59,0
2023-05-30,10183.68,10210.76,10102.43,10156.59,0
2023-05-31,10183.68,10210.76,10075.34,10075.34,0
2023-06-01,10075.34,10183.68,10048.26,10183.68,0
2023-06-02,10346.18,10752.45,10319.1,10671.19,0
2023-06-05,10779.53,10887.87,10698.28,10725.36,0
2023-06-06,10779.53,11077.46,10725.36,11077.46,0
2023-06-07,11077.46,11131.63,10969.12,11023.29,0
2023-06-08,11023.29,11077.46,10833.7,10833.7,0
2023-06-09,10887.87,10969.12,10833.7,10969.12,0
2023-06-12,10996.21,11050.37,10833.7,11023.29,0
2023-06-13,11050.37,11050.37,10914.95,10996.21,0
2023-06-14,11162.47,11218.0,10968.09,10968.09,0
2023-06-15,10968.09,11023.63,10912.56,10940.33,0
2023-06-16,11023.63,11218.0,10940.33,10940.33,0
2023-06-19,10940.33,10995.86,10857.02,10857.02,0
2023-06-20,10884.79,10912.56,10801.49,10912.56,0
2023-06-21,10940.33,11023.63,10912.56,11023.63,0
2023-06-22,11162.47,11301.3,11051.4,11051.4,0
2023-06-23,11190.23,11273.53,11134.7,11218.0,0
2023-06-26,11218.0,11412.37,11079.16,11218.0,0
2023-06-27,11245.77,11273.53,11106.93,11162.47,0
2023-06-28,11218.0,11551.21,11162.47,11495.67,0
2023-06-29,11495.67,11495.67,11273.53,11273.53,0
2023-06-30,11273.53,11329.07,11190.23,11218.0,0
2023-07-03,11273.53,11301.3,11162.47,11218.0,0
2023-07-04,11218.0,11301.3,11162.47,11301.3,0
2023-07-05,11384.6,11467.91,11273.53,11329.07,0
2023-07-06,11356.84,11412.37,11190.23,11218.0,0
2023-07-07,11218.0,11356.84,11162.47,11356.84,0
2023-07-10,11440.14,11578.98,11412.37,11523.44,0
2023-07-11,11523.44,11773.35,11523.44,11773.35,0
2023-07-12,11773.35,11828.88,11606.74,11662.28,0
2023-07-13,11690.04,11801.11,11606.74,11717.81,0
2023-07-14,11910.32,11974.18,11750.66,11910.32,0
2023-07-17,11974.18,12038.04,11814.52,11878.39,0
2023-07-18,11878.39,11910.32,11782.59,11878.39,0
2023-07-19,11878.39,11942.25,11750.66,11750.66,0
2023-07-20,11750.66,11814.52,11686.8,11782.59,0
2023-07-21,11846.46,11910.32,11750.66,11910.32,0
